FileID,OM,Mean 01,Mean 02,Mean 03,Mean 04,Mean 05,Mean 06,Mean 07,Mean 08,Mean 09,Mean 10,Mean 11,Mean 12,Mean 13,Mean 14,Mean 15,Mean 16,Mean 17,Mean 18,Mean 19,Mean 20,Mean 21,Mean 22,Mean 23,Mean 24,Mean 25,Mean 26,Mean 27,Mean 28,Mean 29,Mean 30,Mean 31,Mean 32,Mean 33,Mean 34,Mean 35,StdDev 01,StdDev 02,StdDev 03,StdDev 04,StdDev 05,StdDev 06,StdDev 07,StdDev 08,StdDev 09,StdDev 10,StdDev 11,StdDev 12,StdDev 13,StdDev 14,StdDev 15,StdDev 16,StdDev 17,StdDev 18,StdDev 19,StdDev 20,StdDev 21,StdDev 22,StdDev 23,StdDev 24,StdDev 25,StdDev 26,StdDev 27,StdDev 28,StdDev 29,StdDev 30,StdDev 31,StdDev 32,StdDev 33,StdDev 34,StdDev 35,Median 01,Median 02,Median 03,Median 04,Median 05,Median 06,Median 07,Median 08,Median 09,Median 10,Median 11,Median 12,Median 13,Median 14,Median 15,Median 16,Median 17,Median 18,Median 19,Median 20,Median 21,Median 22,Median 23,Median 24,Median 25,Median 26,Median 27,Median 28,Median 29,Median 30,Median 31,Median 32,Median 33,Median 34,Median 35
23727,4.5,7.738242,9.758408,11.05138,12.99313,13.87466,14.7698,16.6181,16.57946,19.02035,20.40737,22.20316,22.81614,23.6645,25.07701,28.95391,31.60209,32.24089,33.82511,34.46659,21.87669,18.54208,17.9349,17.67158,19.44891,27.07199,27.33506,24.42355,31.32314,28.7318,26.06788,43.67097,53.2607,51.4764,26.67398,27.99148,1.676916,2.376436,2.772292,3.288477,3.490934,3.69032,4.076821,4.018679,4.546843,4.778099,5.022432,5.186453,5.322747,5.465602,6.076621,6.416037,6.445653,6.574409,6.598886,1.484905,0.7847886,0.6578681,0.6134539,0.9426333,2.006402,2.32905,1.816871,2.391185,2.142811,1.83615,5.727998,7.136813,2.352909,1.344974,2.052863,7.706113,9.621496,11.03072,13.01413,13.85814,14.90611,16.73845,16.76819,19.20362,20.73102,22.60359,23.22892,24.16733,25.42164,29.46022,32.30928,32.7213,34.33206,35.0794,21.76018,18.29337,17.57215,17.53862,19.18838,27.1102,27.04967,24.28488,31.3037,28.30709,26.07996,43.68021,53.23517,51.34595,26.66543,27.92124
24290,4.5,6.934152,8.490944,9.438051,10.78196,11.49232,12.17871,13.50996,13.47873,15.31392,16.54648,18.3838,19.08071,20.1942,22.04438,27.18511,31.48733,32.8263,35.98653,37.08965,21.57344,18.46839,17.7697,17.53917,19.00833,26.85248,26.33054,23.7402,30.23617,27.74723,25.11045,39.38124,47.72911,51.42752,26.43986,27.22841,1.595084,2.177063,2.494123,2.918103,3.110937,3.293975,3.63537,3.529149,4.068768,4.326671,4.681784,4.874179,5.08954,5.381489,6.318532,6.940467,7.058578,7.430505,7.527329,1.536733,0.8140041,0.6462619,0.6064893,0.9059254,1.990686,2.070385,1.583527,2.251791,2.060185,1.76134,5.275225,6.640419,2.261932,1.198785,1.92518,6.901149,8.522757,9.527089,10.92278,11.69478,12.34147,13.69232,13.66066,15.63429,16.85375,18.85371,19.55342,20.77538,22.78309,28.14757,32.54337,33.90801,37.00162,38.12912,21.51184,18.37003,17.55591,17.5055,18.71879,26.82678,26.09806,23.60171,29.91052,27.46511,24.72326,39.42076,48.02833,51.24738,26.44758,26.86599
24387,12.7,3.899823,4.51927,4.926404,5.496464,5.830885,6.171715,6.874576,6.888937,7.817215,8.688701,10.02699,10.59712,11.53532,13.33726,19.00103,23.84683,25.29835,28.5963,29.69362,19.56663,17.43937,17.10927,16.95833,17.77851,23.90473,23.42875,21.69839,26.99377,24.92879,22.6024,30.38916,35.96463,48.56632,24.99877,24.97724,1.192244,1.540822,1.729138,1.975757,2.092924,2.206868,2.421144,2.376527,2.646331,2.894308,3.253841,3.395955,3.618161,4.010052,5.124362,5.881931,6.040167,6.471093,6.582259,1.957139,0.9410838,0.6458583,0.5856633,0.7722931,2.255381,2.321058,1.841545,2.37276,2.097844,1.649162,3.945218,5.134033,2.160095,1.209688,1.870636,3.769089,4.298858,4.722803,5.340549,5.699653,5.98354,6.679227,6.707856,7.666445,8.538805,9.892758,10.43243,11.40429,13.32837,19.10143,24.24621,25.72901,29.01677,30.1389,19.13343,16.83105,16.79121,16.65883,17.71851,23.5889,22.86327,21.22619,26.61168,24.35305,22.11687,30.02169,35.49604,48.52017,24.87795,24.64148
244701,2.5,4.589175,5.766633,6.648529,7.996186,8.686202,9.451775,11.12083,11.10144,13.69023,15.13317,17.23187,17.99994,19.1519,20.99138,25.56734,28.85275,29.83781,32.27429,33.16234,20.43152,18.07671,17.59714,17.38172,18.61218,25.91588,25.79862,23.35664,29.54307,27.20952,24.69163,38.09959,46.11557,50.2403,25.97567,26.88372,0.912715,1.31516,1.567094,1.933745,2.095217,2.265406,2.611503,2.563721,3.116958,3.377983,3.683203,3.835651,3.99151,4.170484,4.724529,5.022171,5.072093,5.235767,5.268378,1.212361,0.6413618,0.5530269,0.5255891,0.7177001,1.577269,1.731789,1.338905,1.887522,1.73725,1.477448,4.23431,5.399395,1.916624,0.9998412,1.685974,4.441397,5.579301,6.376736,7.820882,8.478401,9.227167,10.90472,10.85163,13.55326,14.89366,17.12476,17.78731,19.11035,20.98042,25.67062,28.84782,29.81968,32.28661,33.31236,20.11488,17.67233,17.42248,17.18858,18.35136,25.59755,25.36894,23.20642,29.01607,27.04201,24.49971,37.87818,45.85055,49.85854,25.83342,26.6172
244702,2.5,4.42036,5.562504,6.420656,7.728757,8.401956,9.151448,10.78695,10.77718,13.31754,14.71851,16.80707,17.57835,18.72092,20.5564,25.11806,28.40986,29.40159,31.84044,32.72881,20.32917,18.03269,17.55783,17.34548,18.54391,25.7561,25.63111,23.23294,29.35192,27.03827,24.54442,37.61903,45.50686,50.02233,25.84162,26.68402,0.8924093,1.295483,1.549525,1.918006,2.078929,2.24871,2.594311,2.535056,3.08412,3.341237,3.654173,3.810522,3.970343,4.159276,4.736584,5.055736,5.108789,5.29143,5.327074,1.154732,0.6318786,0.5484849,0.5207479,0.7057412,1.49078,1.638274,1.265937,1.762485,1.588811,1.368055,4.093135,5.200398,2.021641,1.007311,1.551067,4.231268,5.414553,6.199761,7.393853,8.166593,8.916687,10.45845,10.49221,12.94598,14.51476,16.52084,17.32673,18.47692,20.3065,25.11634,28.21782,29.26527,31.76666,32.64479,19.99514,17.93539,17.42086,17.10157,18.0005,25.29173,25.15944,23.10814,29.1985,26.88054,23.90921,37.31341,44.84615,49.7039,25.38373,26.55725
244703,2.5,4.42036,5.562504,6.420656,7.728757,8.401956,9.151448,10.78695,10.77718,13.31754,14.71851,16.80707,17.57835,18.72092,20.5564,25.11806,28.40986,29.40159,31.84044,32.72881,20.32917,18.03269,17.55783,17.34548,18.54391,25.7561,25.63111,23.23294,29.35192,27.03827,24.54442,37.61903,45.50686,50.02233,25.84162,26.68402,0.8924093,1.295483,1.549525,1.918006,2.078929,2.24871,2.594311,2.535056,3.08412,3.341237,3.654173,3.810522,3.970343,4.159276,4.736584,5.055736,5.108789,5.29143,5.327074,1.154732,0.6318786,0.5484849,0.5207479,0.7057412,1.49078,1.638274,1.265937,1.762485,1.588811,1.368055,4.093135,5.200398,2.021641,1.007311,1.551067,4.231268,5.414553,6.199761,7.393853,8.166593,8.916687,10.45845,10.49221,12.94598,14.51476,16.52084,17.32673,18.47692,20.3065,25.11634,28.21782,29.26527,31.76666,32.64479,19.99514,17.93539,17.42086,17.10157,18.0005,25.29173,25.15944,23.10814,29.1985,26.88054,23.90921,37.31341,44.84615,49.7039,25.38373,26.55725
25015,13.7,3.422744,3.950778,4.290622,4.772482,5.087546,5.414081,6.06107,6.088188,7.018285,7.691978,8.935219,9.527083,10.44208,12.02718,16.26653,19.67557,20.74924,23.08316,23.86344,19.37744,17.30911,16.95701,16.81084,17.53804,23.97516,23.2744,21.58743,26.73549,24.63904,22.27908,29.19591,34.44757,48.31761,24.80236,24.49923,1.114731,1.424796,1.592573,1.830006,1.948388,2.068282,2.300529,2.249237,2.616163,2.852793,3.238426,3.391367,3.632244,4.032232,4.993754,5.618933,5.745748,6.053619,6.11966,1.176895,0.6161562,0.5347903,0.5098937,0.6899365,1.511518,1.565452,1.201266,1.662657,1.527101,1.302485,3.662622,4.786978,2.067016,1.031891,1.590652,3.21909,3.776261,4.001085,4.423426,4.81675,5.168613,5.73474,5.809911,6.670928,7.397407,8.658899,9.19758,10.19048,11.7676,16.15497,19.75601,20.94093,23.30744,24.01638,19.1061,16.81966,16.45037,16.48443,17.36236,23.74935,23.00244,21.54097,26.41064,24.35581,21.73803,28.55705,33.82999,48.20673,24.63921,24.3104
25972,2.7,4.470715,5.600175,6.41902,7.667501,8.337379,9.082153,10.75324,10.73906,13.88963,15.65268,18.08075,19.03559,20.41743,22.53026,27.4803,30.51789,31.39966,33.70073,34.5715,20.53303,18.18065,17.66834,17.44384,18.63034,26.44627,26.27146,23.70434,30.0375,27.66173,25.05648,39.07036,47.33522,50.70742,26.16965,27.30559,0.8790941,1.296425,1.557027,1.934608,2.10681,2.292179,2.680413,2.630069,3.340901,3.681884,4.058635,4.254127,4.458625,4.684775,5.300513,5.555677,5.587033,5.710032,5.730219,1.258413,0.6789668,0.5849161,0.5532238,0.7556606,1.605543,1.768232,1.362226,1.891508,1.712426,1.478889,4.511018,5.706896,2.11973,1.086958,1.720375,4.30233,5.403976,6.234465,7.41776,8.12607,8.912347,10.50206,10.47845,13.68968,15.50635,17.92339,18.96719,20.39971,22.55351,27.53213,30.67916,31.47141,33.94411,34.71664,20.06077,17.73893,17.23391,17.03531,18.39741,26.0631,25.70938,23.49872,29.45776,27.18649,24.86417,38.52485,46.90404,50.42864,25.99212,26.93012
27030,12,4.990147,6.123525,6.845446,7.891628,8.411183,8.941577,10.00673,9.995718,11.42986,12.44696,13.95803,14.46851,15.2482,16.69396,20.93906,24.44659,25.53542,28.06241,28.94927,20.28973,17.76188,17.34978,17.16306,18.28976,25.07176,24.90974,22.78883,28.64015,26.29459,23.78306,34.70576,41.72005,49.43917,25.5134,25.82644,1.639394,2.227405,2.578354,3.074408,3.285426,3.505145,3.940798,3.854577,4.492477,4.863004,5.350722,5.530143,5.768971,6.147091,7.243134,8.007668,8.176116,8.675755,8.817633,1.538281,0.8547431,0.7010648,0.6533449,0.9842852,2.294118,2.508002,1.930423,2.667196,2.402333,2.036453,6.048149,7.792273,2.489321,1.358995,2.071975,4.883964,5.955845,6.697349,7.76828,8.159435,8.816499,9.777965,9.816649,11.1561,12.31628,13.90692,14.41408,15.19941,16.7473,21.45172,25.12133,26.46757,28.97315,29.99997,20.19317,17.68707,16.88268,16.95361,18.11627,24.76241,24.65034,22.23394,27.97429,25.81768,23.61459,34.24244,41.26242,49.36833,25.23128,25.48757
28143,9.2,3.191314,3.589346,3.86429,4.259625,4.517738,4.774503,5.283154,5.310415,6.083883,6.675137,7.726489,8.178937,8.902194,10.25249,14.51191,18.3676,19.61776,22.34859,23.24594,19.03885,17.0763,16.80553,16.68359,17.33215,22.98799,22.38172,20.9188,25.89864,23.90952,21.70058,27.6703,32.37547,47.54327,24.40733,23.97912,0.9645475,1.233015,1.37646,1.577852,1.675838,1.768857,1.945919,1.905998,2.163656,2.343951,2.653584,2.753897,2.929879,3.248153,4.065119,4.645364,4.764826,5.036108,5.092536,1.112057,0.5586845,0.5000913,0.4823261,0.6295291,1.174088,1.259755,0.9962978,1.400033,1.280408,1.085029,2.954625,3.894991,1.87702,0.9129148,1.417884,2.939276,3.321985,3.556985,3.84407,4.188129,4.38151,4.782879,4.879844,5.661458,6.23202,7.27325,7.616714,8.434605,9.807302,14.12833,18.21162,19.49432,22.23029,23.18268,18.79117,16.9944,16.25323,16.27272,16.88257,22.30614,22.18665,20.34607,25.5891,23.42105,21.57546,27.25006,31.30985,47.35371,24.1273,23.95691
28615,11.6,6.004227,7.439095,8.318136,9.564666,10.17961,10.7691,11.93316,11.89272,13.4696,14.54161,16.16673,16.72269,17.60374,19.16262,23.43113,26.65725,27.57375,29.6047,30.30934,20.86497,17.75902,17.26926,17.06265,18.3854,25.10481,24.91273,22.63354,28.73959,26.4201,23.96701,36.54604,44.14795,49.87907,25.65381,26.23353,1.421755,1.994189,2.317246,2.758529,2.947105,3.125693,3.463231,3.377357,3.867756,4.12767,4.488189,4.644592,4.833043,5.106551,5.919811,6.388586,6.454954,6.678458,6.725945,1.443467,0.7468275,0.6184642,0.5821047,0.8626227,1.775378,1.941061,1.490864,2.110019,1.932348,1.655442,4.992858,6.382072,2.132476,1.115012,1.794814,5.918706,7.411021,8.288558,9.684381,10.18408,10.90761,12.16571,11.9448,13.69105,14.70914,16.48111,17.17652,17.91462,19.59698,24.17174,27.41295,28.49146,30.35015,31.1152,20.64859,17.69802,16.86922,16.63122,18.30157,24.67086,24.5055,22.53341,28.73665,25.89975,23.81712,36.60014,44.47464,49.82116,25.39016,26.1759
28966,15.9,5.271984,6.605762,7.482368,8.757601,9.454453,10.11928,11.37464,11.36674,13.10717,14.2472,16.00214,16.59395,17.47561,18.96713,22.80378,25.46188,26.20605,27.78587,28.35302,20.6203,17.91179,17.45242,17.25067,18.50928,25.26031,25.17949,22.92235,28.90965,26.61381,24.15335,36.60059,44.16965,49.52306,25.56114,26.13357,1.660596,2.321798,2.722234,3.29424,3.572246,3.835723,4.309696,4.212235,4.902512,5.26654,5.788218,5.995354,6.248472,6.609526,7.617733,8.184434,8.266006,8.530902,8.592355,1.55123,0.8582685,0.7081453,0.6574131,1.020845,2.199885,2.446591,1.827994,2.545555,2.327106,2.030669,6.42097,8.214226,2.441872,1.338236,2.098628,5.182567,6.510642,7.355211,8.716743,9.40895,10.09988,11.47266,11.46912,13.17249,14.53228,16.45457,17.03664,17.93744,19.67958,23.64559,26.48096,27.24847,28.71555,29.47072,20.42587,17.37313,17.22436,16.86992,18.26029,24.90204,24.83668,22.94678,28.71607,26.13612,23.91864,36.76521,44.563,49.46639,25.39143,25.66392
31277,4.6,7.953724,9.989965,11.40267,13.56935,14.67918,15.7897,17.97557,17.87932,21.46868,23.78979,26.68544,27.80771,29.21487,31.49471,37.86042,42.01162,43.20559,46.21681,47.31026,22.38836,19.29627,18.54251,18.22762,20.13765,29.77608,30.16287,26.58319,33.9639,31.03897,28.0605,49.23202,60.06776,54.3047,28.34673,30.43945,0.8936621,1.267759,1.482582,1.752607,1.867431,1.977882,2.179545,2.171176,2.483376,2.650391,2.79515,2.895199,2.967283,3.032799,3.238403,3.30866,3.31771,3.343188,3.343331,1.26632,0.5980545,0.5361531,0.5147328,0.6726086,1.200348,1.346375,1.061451,1.494284,1.419821,1.212094,3.311251,4.062362,1.764356,0.9377419,1.70445,7.962892,9.95554,11.37192,13.55541,14.76038,15.90167,18.1182,17.94071,21.62767,23.94779,26.93451,28.00412,29.48656,31.73703,38.28853,42.38041,43.60132,46.65228,47.67327,22.23295,19.29162,18.04682,18.17033,19.90408,29.38955,29.82775,26.10334,33.75088,30.89278,27.89129,49.01781,60.25209,54.19827,28.03213,30.26247
31279,2.6,9.348721,12.3645,14.31156,16.96557,18.24348,19.58572,22.27762,22.23872,26.47128,29.07748,32.12762,33.39395,34.99057,37.4002,43.62489,47.59818,48.77357,51.83741,52.99405,23.38369,19.83145,19.01228,18.63926,21.00054,31.08048,31.68629,27.52438,35.76321,32.85819,29.80366,55.52599,67.83137,55.39614,28.96563,31.9362,1.016468,1.49466,1.738669,1.98877,2.090765,2.191176,2.37202,2.369005,2.619444,2.745854,2.872394,2.956024,3.019296,3.098798,3.281908,3.341311,3.341937,3.346918,3.336926,1.284666,0.6253002,0.5579238,0.5309979,0.7146997,1.251709,1.42525,1.129981,1.580199,1.462244,1.259011,3.401538,4.128435,1.862361,0.968847,1.701895,9.272173,12.34422,14.35705,17.10889,18.40169,19.7461,22.43628,22.29126,26.60795,29.19009,32.32467,33.66297,35.22266,37.54543,44.01493,47.87714,49.19727,52.13735,53.30451,23.18695,19.45866,18.49887,18.16482,20.67104,30.83493,31.51984,27.00778,35.27719,32.7719,29.78203,55.78107,67.79034,55.41046,28.777,31.61932
